id,legacy,battery_mv,upper_chameleon_ohms,lower_chameleon_ohms,upper_temperature_celcius,lower_temperature_celcius,smt_vwc_raw,smt_temperature_raw,upper_chameleon_centibar,lower_chameleon_centibar,smt_vwc_percentage,smt_temperature_celcius,upper_chameleon_raw_channel_a,upper_chameleon_raw_channel_b,lower_chameleon_raw_channel_a,lower_chameleon_raw_channel_b
S1,False,4110.0,1436.5567356064842,2676.579925650557,24.375,23.9375,72.0,182.0,12.5793244408129,18.516141176481437,23.225806451612904,18.709677419354836,911.0,878.0,1023.0,591.0
S1,False,4084.0,1442.9530201342282,2700.186219739292,24.4375,24.0,72.0,185.0,12.623878180757725,18.653531445298285,23.225806451612904,19.67741935483871,911.0,877.0,1023.0,588.0
S1,False,4116.0,1417.4107142857142,2684.43893366398,24.5,24.0625,71.0,186.0,12.51432583498812,18.59591267509032,22.90322580645161,20.0,912.0,880.0,1023.0,590.0
S1,False,4079.0,1411.042944785276,2795.4971857410883,24.5,24.0625,71.0,186.0,12.48359648573392,19.14791897396768,22.90322580645161,20.0,913.0,880.0,1023.0,576.0
S1,False,4073.0,1417.4107142857142,2660.891089108911,24.5625,24.125,70.0,185.0,12.52798056356685,18.499458694339594,22.58064516129032,19.67741935483871,912.0,880.0,1023.0,593.0
S1,False,4114.0,1404.6822742474917,2771.535580524345,24.5625,24.1875,68.0,183.0,12.466492171043466,19.070725002729816,21.93548387096774,19.032258064516128,913.0,881.0,1023.0,579.0
S1,False,4096.0,1404.6822742474917,2637.430512662137,24.5625,24.25,68.0,186.0,12.466492171043466,18.4236092542935,21.93548387096774,20.0,913.0,881.0,1023.0,596.0
S1,False,4087.0,1391.9821826280622,2700.186219739292,24.5625,24.3125,67.0,185.0,12.40516271475003,18.756714474420665,21.61290322580645,19.67741935483871,914.0,882.0,1023.0,588.0
S1,False,4121.0,1404.6822742474917,2739.72602739726,24.625,24.3125,67.0,185.0,12.480107118938657,18.954048315997117,21.61290322580645,19.67741935483871,913.0,881.0,1023.0,583.0
S1,False,4099.0,1398.3286908077994,2700.186219739292,24.5625,24.375,66.0,186.0,12.43580761440738,18.77748821497497,21.29032258064516,20.0,913.0,882.0,1023.0,588.0
S1,False,4088.0,1398.3286908077994,2811.521603005636,24.5625,24.4375,66.0,185.0,12.43580761440738,19.35582976760904,21.29032258064516,19.67741935483871,913.0,882.0,1023.0,574.0
S1,False,4117.0,1398.3286908077994,2637.430512662137,24.5625,24.4375,65.0,185.0,12.43580761440738,18.484836512504398,20.96774193548387,19.67741935483871,913.0,882.0,1023.0,596.0
S1,False,4108.0,1398.3286908077994,2692.307692307692,24.5,24.5,64.0,185.0,12.422256990889538,18.779742943879786,20.64516129032258,19.67741935483871,913.0,882.0,1023.0,589.0
S1,False,4083.0,1398.3286908077994,2876.0226557583387,24.5,24.4375,64.0,185.0,12.422256990889538,19.67964034077237,20.64516129032258,19.67741935483871,913.0,882.0,1023.0,566.0
S1,False,4087.0,1385.6427378964945,2723.8805970149256,24.5,24.5,64.0,185.0,12.361075921140085,18.93781535276021,20.64516129032258,19.67741935483871,914.0,883.0,1023.0,585.0
S1,False,4097.0,1411.042944785276,2949.367088607595,24.4375,24.4375,64.0,185.0,12.470006164671627,20.048576666118848,20.64516129032258,19.67741935483871,912.0,881.0,1023.0,557.0
S1,False,4102.0,1404.6822742474917,2795.4971857410883,24.4375,24.5,63.0,184.0,12.439351199125198,19.296901319437524,20.32258064516129,19.35483870967742,912.0,882.0,1023.0,576.0
S1,False,4085.0,1385.6427378964945,2771.535580524345,24.375,24.5,63.0,184.0,12.334200905773908,19.17667548448865,20.32258064516129,19.35483870967742,913.0,884.0,1023.0,579.0
S1,False,4083.0,1398.3286908077994,2723.8805970149256,24.3125,24.5,63.0,184.0,12.381781727551813,18.93781535276021,20.32258064516129,19.35483870967742,913.0,882.0,1023.0,585.0
S1,False,4122.0,1404.6822742474917,2835.633626097867,24.3125,24.5,63.0,184.0,12.412328148447015,19.49846889276528,20.32258064516129,19.35483870967742,912.0,882.0,1023.0,571.0
S1,False,4123.0,1404.6822742474917,2819.548872180452,24.3125,24.4375,63.0,184.0,12.412328148447015,19.396095895131545,20.32258064516129,19.35483870967742,912.0,882.0,1023.0,573.0
S1,False,4123.0,1404.6822742474917,2827.586206896552,24.25,24.4375,63.0,184.0,12.398860603673924,19.43642181060309,20.32258064516129,19.35483870967742,912.0,882.0,1023.0,572.0
S1,False,4123.0,1417.4107142857142,2811.521603005636,24.1875,24.5,62.0,182.0,12.446496256519104,19.377349009116784,20.0,18.709677419354836,911.0,881.0,1023.0,574.0
S1,False,4119.0,1404.6822742474917,2715.97265382225,24.125,24.4375,63.0,184.0,12.37201299909791,18.877251725185264,20.32258064516129,19.35483870967742,912.0,882.0,1023.0,586.0
S1,False,4120.0,1417.4107142857142,2811.521603005636,24.125,24.4375,62.0,183.0,12.433018480508624,19.35582976760904,20.0,19.032258064516128,911.0,881.0,1023.0,574.0
S1,False,4119.0,1430.1675977653629,2876.0226557583387,24.0625,24.375,62.0,183.0,12.480664908160303,19.65778943231428,20.0,19.032258064516128,910.0,880.0,1023.0,566.0
S1,False,4124.0,1430.1675977653629,2715.97265382225,24.0,24.375,62.0,182.0,12.467176935557127,18.8563397601009,20.0,18.709677419354836,910.0,880.0,1023.0,586.0
S1,False,4120.0,1423.7855946398658,2787.5,23.875,24.375,62.0,183.0,12.40982342939578,19.21405823867357,20.0,19.032258064516128,910.0,881.0,1023.0,577.0
S1,False,4090.0,1423.7855946398658,2941.176470588236,23.8125,24.3125,62.0,183.0,12.396456544455646,19.962915985984704,20.0,19.032258064516128,910.0,881.0,1023.0,558.0
S1,False,4090.0,1417.4107142857142,2892.2495274102075,23.75,24.25,62.0,182.0,12.35276083679683,19.695503770744928,20.0,18.709677419354836,911.0,881.0,1023.0,564.0
S1,False,4105.0,1436.5567356064842,2723.8805970149256,23.625,24.1875,62.0,182.0,12.41722592576838,18.83325572114782,20.0,18.709677419354836,909.0,880.0,1023.0,585.0
S1,False,4115.0,1417.4107142857142,2739.72602739726,23.5625,24.125,61.0,182.0,12.313019324327527,18.89131384989141,19.67741935483871,18.709677419354836,910.0,882.0,1023.0,583.0
S1,False,4125.0,1430.1675977653629,2843.691148775895,23.5625,24.0625,62.0,181.0,12.373571286959852,19.388007398070453,20.0,18.38709677419355,910.0,880.0,1023.0,570.0
S1,False,4125.0,1436.5567356064842,2819.548872180452,23.4375,24.0,61.0,181.0,12.377351956744612,19.246461452894145,19.67741935483871,18.38709677419355,909.0,880.0,1023.0,573.0
S1,False,4125.0,1436.5567356064842,3540.701522170748,23.375,23.9375,61.0,180.0,12.364117480692858,22.846652947603456,19.67741935483871,18.06451612903226,907.0,882.0,1023.0,488.0
S1,False,4088.0,1442.9530201342282,2941.176470588236,23.25,23.9375,61.0,180.0,12.367939476542611,19.83082650605458,19.67741935483871,18.06451612903226,908.0,880.0,1023.0,558.0
S1,False,4111.0,1442.9530201342282,2851.758793969849,23.1875,23.875,62.0,180.0,12.354756188222568,19.364106966306675,20.0,18.06451612903226,909.0,879.0,1023.0,569.0
S1,False,4125.0,1442.9530201342282,2827.586206896552,23.125,23.8125,61.0,180.0,12.341600974753923,19.222895427529103,19.67741935483871,18.06451612903226,909.0,879.0,1023.0,572.0
S1,False,4107.0,1449.356463346391,2876.0226557583387,23.0625,23.75,61.0,180.0,12.35861911997089,19.4419198314827,19.67741935483871,18.06451612903226,908.0,879.0,1023.0,566.0
S1,False,4122.0,1449.356463346391,2908.5173501577287,22.9375,23.6875,61.0,177.0,12.332381965822536,19.581681125526416,19.67741935483871,17.09677419354838,908.0,879.0,1023.0,562.0
S1,False,4122.0,1462.18487394958,10297.619047619048,22.9375,23.625,61.0,179.0,12.392657125368045,62.94716459698349,19.67741935483871,17.74193548387096,901.0,884.0,653.0,355.0
S1,False,4121.0,1462.18487394958,10625.0,22.8125,23.5625,61.0,179.0,12.366398834011305,65.03931989459205,19.67741935483871,17.74193548387096,900.0,885.0,615.0,377.0
S1,False,4092.0,1468.609865470852,11290.322580645165,22.75,23.5,61.0,179.0,12.383408270417316,69.39880657034341,19.67741935483871,17.74193548387096,899.0,885.0,598.0,363.0
S1,False,4090.0,1475.0420639371844,10604.229607250754,22.6875,23.5,61.0,178.0,12.40041845462973,64.83090109718272,19.67741935483871,17.41935483870968,897.0,886.0,627.0,366.0
S1,False,4113.0,1468.609865470852,9522.90076335878,22.625,23.375,61.0,179.0,12.357250412241203,57.63378079259042,19.67741935483871,17.74193548387096,899.0,885.0,674.0,374.0
S1,False,4105.0,1449.356463346391,8566.243194192377,22.5,23.375,61.0,178.0,12.241422747501918,51.52210710449439,19.67741935483871,17.41935483870968,901.0,886.0,693.0,409.0
S1,False,4109.0,1468.609865470852,9050.279329608938,22.4375,23.3125,60.0,175.0,12.318220173242675,54.53970273015612,19.35483870967742,16.4516129032258,900.0,884.0,689.0,385.0
S1,False,4123.0,1487.9281302638967,9522.90076335878,22.375,23.1875,61.0,178.0,12.39519826039122,57.44525778153994,19.67741935483871,17.41935483870968,898.0,883.0,682.0,366.0
S1,False,4124.0,1481.4814814814813,9085.820895522387,22.3125,23.125,61.0,178.0,12.35218820639806,54.587670886873056,19.67741935483871,17.41935483870968,899.0,883.0,685.0,387.0
S1,False,4110.0,1462.18487394958,8702.01096892139,22.25,23.125,61.0,177.0,12.249600548039968,52.15446860087364,19.67741935483871,17.09677419354838,900.0,885.0,686.0,408.0
S1,False,4086.0,1494.38202247191,9597.701149425287,22.1875,23.0,60.0,175.0,12.386159867603816,57.73661800724058,19.35483870967742,16.4516129032258,898.0,882.0,673.0,371.0
S1,False,4125.0,1494.38202247191,9806.389157792835,22.0625,22.9375,61.0,177.0,12.360233519594145,59.01416123403661,19.67741935483871,17.09677419354838,898.0,882.0,670.0,363.0
S1,False,4116.0,1481.4814814814813,9338.374291115311,22.0625,22.875,61.0,177.0,12.30048674857158,55.95373406253465,19.67741935483871,17.09677419354838,899.0,883.0,673.0,385.0
S1,False,4086.0,1513.787281935847,9247.41298212606,21.9375,22.8125,67.0,174.0,12.424132464851448,55.3141556797649,21.61290322580645,16.129032258064502,896.0,881.0,674.0,389.0
S1,False,4125.0,1585.5039637599093,9864.077669902914,21.5625,22.8125,78.0,176.0,12.676576627384142,59.25537057558421,25.161290322580644,16.7741935483871,892.0,874.0,666.0,364.0
S1,False,4121.0,1598.6394557823132,10237.388724035609,21.125,22.75,79.0,174.0,12.64505886050486,61.59776039813351,25.48387096774193,16.129032258064502,892.0,872.0,661.0,350.0
S1,False,4091.0,1552.7950310559004,9032.558139534884,20.4375,22.6875,79.0,171.0,12.296166813648588,53.834479766785776,25.48387096774193,15.16129032258064,896.0,875.0,675.0,400.0
S1,False,4084.0,1592.0679886685552,9768.115942028984,19.6875,22.625,79.0,170.0,12.322606436228297,58.44528777301794,25.48387096774193,14.83870967741935,893.0,872.0,664.0,371.0
S1,False,4118.0,1644.8491747296528,10419.161676646703,18.875,22.5625,79.0,167.0,12.395662436219382,62.568953792775005,25.48387096774193,13.87096774193548,890.0,867.0,657.0,345.0
S1,False,4091.0,1638.2252559726962,9103.641456582633,18.125,22.4375,80.0,165.0,12.220506949917446,54.04466015972106,25.806451612903224,13.2258064516129,890.0,868.0,672.0,399.0
S1,False,4126.0,1826.5895953757224,10708.502024291498,17.5,22.25,80.0,164.0,12.914855322081834,64.09152455013638,25.806451612903224,12.9032258064516,879.0,851.0,652.0,336.0
S1,False,4124.0,1950.9345794392525,9578.947368421052,16.9375,21.875,80.0,162.0,13.336538859794478,56.48157021252303,25.806451612903224,12.25806451612903,870.0,842.0,665.0,380.0
S1,False,4106.0,2042.377869334903,8753.437213565538,16.5625,21.3125,80.0,160.0,13.650951300482356,50.82513779178447,25.806451612903224,11.61290322580645,863.0,836.0,671.0,420.0
S1,False,4074.0,2273.545290941812,10729.483282674772,16.3125,20.625,79.0,158.0,14.588268389767498,62.376740737249406,25.48387096774193,10.96774193548387,847.0,820.0,651.0,336.0
S1,False,4084.0,2273.545290941812,9448.669201520912,16.125,19.875,80.0,159.0,14.546203781398216,53.68907134614496,25.806451612903224,11.290322580645151,848.0,819.0,670.0,382.0
S1,False,4115.0,2332.730560578662,8997.214484679665,16.0625,19.1875,80.0,159.0,14.78555092354816,50.335477350882094,25.806451612903224,11.290322580645151,845.0,814.0,687.0,390.0
S1,False,4113.0,2430.133657351154,7007.481296758105,15.9375,18.5625,80.0,159.0,15.174053065159926,37.57570796008115,25.806451612903224,11.290322580645151,842.0,804.0,770.0,433.0
S1,False,4116.0,2392.4894003634163,2653.061224489796,15.875,17.875,80.0,159.0,14.998429099857908,16.62829689272239,25.806451612903224,11.290322580645151,850.0,801.0,1023.0,594.0
S1,False,4119.0,2355.0724637681155,2653.061224489796,15.8125,17.4375,80.0,159.0,14.82427538099104,16.513564050577894,25.806451612903224,11.290322580645151,851.0,805.0,1023.0,594.0
S1,False,4129.0,2490.842490842491,2771.535580524345,15.8125,17.0625,80.0,158.0,15.404776323315833,16.937163599299716,25.806451612903224,10.96774193548387,844.0,794.0,1023.0,579.0
S1,False,4090.0,2590.769230769231,3132.220795892169,15.6875,16.5625,81.0,159.0,15.802923046536916,18.38701654284259,26.12903225806452,11.290322580645151,837.0,788.0,1023.0,535.0
S1,False,4115.0,2529.0875688916103,2932.9962073324905,15.6875,16.375,81.0,158.0,15.538828912079587,17.46042657525769,26.12903225806452,10.96774193548387,840.0,793.0,1023.0,559.0
S1,False,4127.0,2575.291948371236,3090.21113243762,15.625,16.3125,80.0,158.0,15.721552215971368,18.131137394184016,25.806451612903224,10.96774193548387,837.0,790.0,1023.0,540.0
S1,False,4105.0,2400.0,2949.367088607595,15.625,16.25,81.0,159.0,14.973117278784787,17.49792842006892,26.12903225806452,11.290322580645151,848.0,802.0,1023.0,557.0
S1,False,4108.0,2513.761467889908,3251.295336787565,15.5625,16.1875,80.0,158.0,15.44369500699914,18.80187701575904,25.806451612903224,10.96774193548387,840.0,795.0,1023.0,521.0
S1,False,4126.0,2407.519708914493,3048.469387755102,15.625,16.0625,81.0,158.0,15.00515728147544,17.878680538058532,26.12903225806452,10.96774193548387,848.0,801.0,1023.0,545.0
S1,False,4127.0,2362.537764350453,3081.841432225064,15.625,16.125,80.0,158.0,14.813586653180776,18.041754834734668,25.806451612903224,10.96774193548387,850.0,805.0,1023.0,541.0
S1,False,4127.0,2317.880794701987,2998.7293519695045,15.5625,16.0625,80.0,158.0,14.609667725086192,17.66193182442544,25.806451612903224,10.96774193548387,852.0,809.0,1023.0,551.0
S1,False,4106.0,2340.1688781664657,3149.1002570694086,15.625,16.0,79.0,156.0,14.71840043869052,18.300254528737003,25.48387096774193,10.32258064516128,851.0,807.0,1023.0,533.0
S1,False,4125.0,2340.1688781664657,3294.346978557505,15.625,16.0625,80.0,158.0,14.71840043869052,18.954105294949475,25.806451612903224,10.96774193548387,850.0,808.0,1023.0,516.0
S1,False,4126.0,2244.165170556553,2974.0012682308184,15.6875,16.0625,80.0,158.0,14.324129855369993,17.554276415910326,25.806451612903224,10.96774193548387,857.0,814.0,1023.0,554.0
S1,False,4125.0,2273.545290941812,2974.0012682308184,15.6875,16.0625,81.0,159.0,14.44899010129296,17.554276415910326,26.12903225806452,11.290322580645151,855.0,812.0,1023.0,554.0
S1,False,4123.0,2244.165170556553,3123.7973059653623,15.6875,16.0,81.0,158.0,14.324129855369993,18.18979406941932,26.12903225806452,10.96774193548387,857.0,814.0,1023.0,536.0
S1,False,4127.0,2236.842105263158,3234.1526520051743,15.75,16.0,81.0,159.0,14.306675028712547,18.672066301876928,26.12903225806452,11.290322580645151,857.0,815.0,1023.0,523.0
S1,False,4124.0,2207.63723150358,3174.500965872505,15.75,16.0,81.0,157.0,14.182548271941522,18.411212242396804,26.12903225806452,10.64516129032258,859.0,817.0,1023.0,530.0
S1,True,4085.0,1047.516,2583.026,15.9375,15.9375,58.0,159.0,9.34954229700287,15.83043451211347,18.70967741935484,11.290322580645151,,,,
S1,True,4091.0,1047.516,2567.568,15.875,15.9375,59.0,159.0,9.340724164239658,15.763958463066862,19.032258064516128,11.290322580645151,,,,
S1,True,4091.0,1047.516,2567.568,15.875,15.9375,58.0,159.0,9.340724164239658,15.763958463066862,18.70967741935484,11.290322580645151,,,,
S1,True,4085.0,1047.516,2583.026,15.875,15.9375,59.0,159.0,9.340724164239658,15.83043451211347,19.032258064516128,11.290322580645151,,,,
S1,True,4089.0,1047.516,2567.568,15.8125,15.9375,59.0,159.0,9.331922649657807,15.763958463066862,19.032258064516128,11.290322580645151,,,,
S1,True,4090.0,1047.516,2567.568,15.8125,15.9375,58.0,159.0,9.331922649657807,15.763958463066862,18.70967741935484,11.290322580645151,,,,
S1,True,4077.0,1047.516,2567.568,15.8125,15.875,57.0,157.0,9.331922649657807,15.748809825625228,18.387096774193548,10.64516129032258,,,,
S1,True,4089.0,1047.516,2567.568,15.8125,15.875,58.0,159.0,9.331922649657807,15.748809825625228,18.70967741935484,11.290322580645151,,,,
S1,True,4078.0,1047.516,2583.026,15.75,15.875,58.0,159.0,9.323137706324935,15.81521907244853,18.70967741935484,11.290322580645151,,,,
S1,True,4079.0,1047.516,2583.026,15.75,15.875,58.0,159.0,9.323137706324935,15.81521907244853,18.70967741935484,11.290322580645151,,,,
S1,True,4078.0,1047.516,2583.026,15.75,15.875,58.0,159.0,9.323137706324935,15.81521907244853,18.70967741935484,11.290322580645151,,,,
S1,True,4087.0,1047.516,2583.026,15.75,15.875,58.0,159.0,9.323137706324935,15.81521907244853,18.70967741935484,11.290322580645151,,,,
S1,True,4086.0,1047.516,2583.026,15.75,15.875,57.0,158.0,9.323137706324935,15.81521907244853,18.387096774193548,10.96774193548387,,,,
S1,True,4076.0,1047.516,2583.026,15.75,15.9375,58.0,159.0,9.323137706324935,15.83043451211347,18.70967741935484,11.290322580645151,,,,
S1,True,4086.0,1047.516,2583.026,15.8125,15.875,58.0,159.0,9.331922649657807,15.81521907244853,18.70967741935484,11.290322580645151,,,,
S1,True,4085.0,1047.516,2583.026,15.8125,15.9375,58.0,159.0,9.331922649657807,15.83043451211347,18.70967741935484,11.290322580645151,,,,
S1,True,4085.0,1047.516,2583.026,15.875,16.0,57.0,158.0,9.340724164239658,15.84567925678486,18.387096774193548,10.96774193548387,,,,
S1,True,4074.0,1047.516,2583.026,15.9375,16.0,58.0,159.0,9.34954229700287,15.84567925678486,18.70967741935484,11.290322580645151,,,,
S1,True,4076.0,1047.516,2567.568,15.875,16.0,57.0,159.0,9.340724164239658,15.779136271241692,18.387096774193548,11.290322580645151,,,,
S1,True,4084.0,1047.516,2567.568,15.875,16.0,57.0,159.0,9.340724164239658,15.779136271241692,18.387096774193548,11.290322580645151,,,,
S1,True,4074.0,1047.516,2567.568,15.875,15.9375,57.0,159.0,9.340724164239658,15.763958463066862,18.387096774193548,11.290322580645151,,,,
S1,True,4082.0,1047.516,2567.568,15.8125,15.9375,57.0,159.0,9.331922649657807,15.763958463066862,18.387096774193548,11.290322580645151,,,,
S1,True,4074.0,1047.516,2567.568,15.75,15.9375,57.0,159.0,9.323137706324935,15.763958463066862,18.387096774193548,11.290322580645151,,,,
S1,True,4074.0,1047.516,2567.568,15.6875,15.875,57.0,159.0,9.314369287485226,15.748809825625228,18.387096774193548,11.290322580645151,,,,
S1,True,4083.0,1047.516,2567.568,15.625,15.8125,57.0,158.0,9.305617346558584,15.73369027490122,18.387096774193548,10.96774193548387,,,,
S1,True,4074.0,1059.459,2583.026,15.5,15.75,56.0,156.0,9.33729943431746,15.78487577078802,18.064516129032256,10.32258064516128,,,,
S1,True,4083.0,1059.459,2567.568,15.4375,15.6875,57.0,157.0,9.328549344050987,15.70353809915392,18.387096774193548,10.64516129032258,,,,
S1,True,4071.0,1059.459,2567.568,15.3125,15.5625,57.0,157.0,9.311098270339883,15.673501270119216,18.387096774193548,10.64516129032258,,,,
S1,True,4081.0,1059.459,2567.568,15.1875,15.5625,57.0,157.0,9.293712366746488,15.673501270119216,18.387096774193548,10.64516129032258,,,,
S1,True,4079.0,1059.459,2567.568,15.0625,15.4375,56.0,154.0,9.276391268889617,15.643579127174936,18.064516129032256,9.67741935483871,,,,
S1,True,4081.0,1059.459,2567.568,14.9375,15.3125,57.0,156.0,9.259134615099471,15.613771014734048,18.387096774193548,10.32258064516128,,,,
S1,True,4072.0,1059.459,2583.026,14.8125,15.25,57.0,156.0,9.2419420463925,15.664658038214135,18.387096774193548,10.32258064516128,,,,
S1,True,4080.0,1071.429,2583.026,14.6875,15.1875,57.0,154.0,9.273465618989066,15.649759452504416,18.387096774193548,9.67741935483871,,,,
S1,True,4070.0,1071.429,2583.026,14.5625,15.0,57.0,155.0,9.25630769437396,15.605233251316804,18.387096774193548,10.0,,,,
S1,True,4070.0,1071.429,2583.026,14.4375,14.9375,57.0,154.0,9.239213144273103,15.590447435146933,18.387096774193548,9.67741935483871,,,,
S1,True,4068.0,1071.429,2583.026,14.3125,14.8125,57.0,154.0,9.222181618213575,15.56095970037858,18.387096774193548,9.67741935483871,,,,
S1,True,4068.0,1071.429,2583.026,14.1875,14.75,57.0,154.0,9.20521276830194,15.546257623246358,18.387096774193548,9.67741935483871,,,,
