id,legacy,battery_mv,upper_chameleon_ohms,lower_chameleon_ohms,upper_temperature_celcius,lower_temperature_celcius,smt_vwc_raw,smt_temperature_raw,upper_chameleon_centibar,lower_chameleon_centibar,smt_vwc_percentage,smt_temperature_celcius,upper_chameleon_raw_channel_a,upper_chameleon_raw_channel_b,lower_chameleon_raw_channel_a,lower_chameleon_raw_channel_b
S1,True,4069.0,1071.429,2583.026,14.125,14.6875,57.0,153.0,9.19675173888437,15.531583301091752,18.387096774193548,9.35483870967742,,,,
S1,True,4076.0,1071.429,2567.568,14.0625,14.5625,57.0,153.0,9.188306249200544,15.437280890261528,18.387096774193548,9.35483870967742,,,,
S1,True,4067.0,1168.122,2614.057,13.75,14.5,75.0,152.0,9.534286552977765,15.61822877278977,24.193548387096776,9.03225806451613,,,,
S1,True,4077.0,1107.492,2614.057,13.625,14.5,76.0,152.0,9.27394568915296,15.61822877278977,24.516129032258064,9.03225806451613,,,,
S1,True,4066.0,1119.565,2614.057,13.9375,14.4375,75.0,151.0,9.365039785018997,15.60353642772013,24.193548387096776,8.70967741935484,,,,
S1,True,4064.0,1155.943,2629.63,14.375,14.1875,75.0,152.0,9.57296541666313,15.610251816117144,24.193548387096776,9.03225806451613,,,,
S1,True,4065.0,1204.819,2629.63,14.3125,14.0,75.0,152.0,9.762204709630751,15.566477261923383,24.193548387096776,9.03225806451613,,,,
S1,True,4075.0,1229.418,2645.241,14.1875,14.0,75.0,151.0,9.843800129753689,15.631678789163391,24.193548387096776,8.70967741935484,,,,
S1,True,4071.0,1254.125,2660.891,14.0625,14.125,77.0,153.0,9.925579706114778,15.726479326440629,24.83870967741936,9.35483870967742,,,,
S1,True,4075.0,1266.52,2660.891,14.0,14.1875,77.0,154.0,9.966542426050434,15.741226410011151,24.83870967741936,9.67741935483871,,,,
S1,True,4073.0,1291.391,2676.58,13.9375,14.25,77.0,153.0,10.057840199542143,15.821835534728091,24.83870967741936,9.35483870967742,,,,
S1,True,4073.0,1291.391,2676.58,13.875,14.1875,76.0,153.0,10.048605295978303,15.80699621204122,24.516129032258064,9.35483870967742,,,,
S1,True,4069.0,1291.391,2676.58,13.8125,14.125,76.0,153.0,10.039387335457596,15.792184698916616,24.516129032258064,9.35483870967742,,,,
S1,True,4061.0,1316.372,2692.308,13.75,14.0625,77.0,153.0,10.130859026015806,15.843230174167775,24.83870967741936,9.35483870967742,,,,
S1,True,4062.0,1316.372,2692.308,13.625,14.0,77.0,152.0,10.11231773091864,15.828409660602407,24.83870967741936,9.03225806451613,,,,
S1,True,4071.0,1328.904,2692.308,13.5625,13.9375,76.0,150.0,10.15345586491416,15.81361684875482,24.516129032258064,8.38709677419355,,,,
S1,True,4051.0,1328.904,2692.308,13.5,13.875,76.0,152.0,10.144180140757374,15.79885166102966,24.516129032258064,9.03225806451613,,,,
S1,True,4059.0,1316.372,2692.308,13.4375,13.8125,76.0,152.0,10.084632692037514,15.784114020121104,24.516129032258064,9.03225806451613,,,,
S1,True,4070.0,1328.904,2692.308,13.4375,13.6875,77.0,152.0,10.134921348870792,15.754721070970104,24.83870967741936,9.03225806451613,,,,
S1,True,4060.0,1328.904,2692.308,13.375,13.6875,77.0,152.0,10.125679442933446,15.754721070970104,24.83870967741936,9.03225806451613,,,,
S1,True,4069.0,1316.372,2692.308,13.3125,13.5625,77.0,152.0,10.066260062495784,15.725437388594838,24.83870967741936,9.03225806451613,,,,
S1,True,4069.0,1303.867,2676.58,13.1875,13.5,77.0,151.0,9.99797657687956,15.645582054847605,24.83870967741936,8.70967741935484,,,,
S1,True,4068.0,1291.391,2676.58,13.125,13.4375,77.0,151.0,9.939094808343691,15.631071355827263,24.83870967741936,8.70967741935484,,,,
S1,True,4058.0,1291.391,2676.58,13.0625,13.375,77.0,150.0,9.93007657897767,15.616587548140124,24.83870967741936,8.38709677419355,,,,
S1,True,4066.0,1291.391,2676.58,12.9375,13.25,76.0,150.0,9.912089127409672,15.58770030830724,24.516129032258064,8.38709677419355,,,,
S1,True,4058.0,1291.391,2676.58,12.875,13.25,77.0,151.0,9.9031198165159,15.58770030830724,24.83870967741936,8.70967741935484,,,,
S1,True,4066.0,1291.391,2676.58,12.8125,13.125,77.0,150.0,9.894166723355022,15.558919741187903,24.83870967741936,8.38709677419355,,,,
S1,True,4066.0,1291.391,2676.58,12.75,13.0625,77.0,150.0,9.885229803980977,15.544569275419262,24.83870967741936,8.38709677419355,,,,
S1,True,4064.0,1278.942,2676.58,12.625,13.0,77.0,149.0,9.818094752042128,15.53024525700112,24.83870967741936,8.06451612903226,,,,
S1,True,4065.0,1278.942,2676.58,12.5,12.9375,78.0,149.0,9.800424747126536,15.515947612888622,25.161290322580644,8.06451612903226,,,,
S1,True,4055.0,1291.391,2676.58,12.5,12.8125,78.0,149.0,9.849642990968968,15.487431156743662,25.161290322580644,8.06451612903226,,,,
S1,True,4053.0,1278.942,2676.58,12.4375,12.8125,77.0,146.0,9.791613574268744,15.487431156743662,24.83870967741936,7.09677419354839,,,,
S1,True,4063.0,1278.942,2676.58,12.3125,12.75,78.0,149.0,9.774038673895223,15.473212199960276,25.161290322580644,8.06451612903226,,,,
S1,True,4045.0,1278.942,2676.58,12.3125,12.625,78.0,148.0,9.774038673895223,15.44485246908418,25.161290322580644,7.74193548387097,,,,
S1,True,4050.0,1278.942,2676.58,12.25,12.5625,77.0,148.0,9.765274861296536,15.43071155182727,24.83870967741936,7.74193548387097,,,,
S1,True,4055.0,1266.52,2660.891,12.1875,12.5,78.0,148.0,9.707655653358136,15.352523171772598,25.161290322580644,7.74193548387097,,,,
S1,True,4061.0,1266.52,2660.891,12.125,12.5,78.0,148.0,9.698968192138764,15.352523171772598,25.161290322580644,7.74193548387097,,,,
S1,True,4021.0,1611.805,1254.125,11.625,11.875,64.0,145.0,10.982454914148146,9.615845926548008,20.64516129032258,6.7741935483871,,,,
S1,True,4030.0,1799.308,2583.026,11.75,11.875,63.0,144.0,11.742393315166716,14.898742716381934,20.32258064516129,6.45161290322581,,,,
S1,True,4030.0,1799.308,2583.026,11.875,11.9375,64.0,147.0,11.763464455382778,14.912245058601192,20.64516129032258,7.41935483870968,,,,
S1,True,4029.0,1785.714,2598.522,12.0,12.0,63.0,148.0,11.730630818942029,14.988462238821825,20.32258064516129,7.74193548387097,,,,
S1,True,4028.0,1785.714,2583.026,12.25,12.125,63.0,149.0,11.772952044007788,14.952899327434318,20.32258064516129,8.06451612903226,,,,
S1,True,4018.0,1772.152,2583.026,12.4375,12.3125,63.0,149.0,11.750704883717242,14.993775868329353,20.32258064516129,8.06451612903226,,,,
S1,True,4016.0,1758.621,2583.026,12.625,12.4375,63.0,150.0,11.728467937777513,15.021151281896069,20.32258064516129,8.38709677419355,,,,
S1,True,4027.0,1758.621,2583.026,12.8125,12.625,62.0,150.0,11.760452536687495,15.062402348059196,20.0,8.38709677419355,,,,
S1,True,4026.0,1745.12,2583.026,13.0,12.6875,62.0,151.0,11.738243426701349,15.076203097855428,20.0,8.70967741935484,,,,
S1,True,4016.0,1745.12,2583.026,13.125,12.875,61.0,148.0,11.759678290044471,15.117757502781323,19.67741935483871,7.74193548387097,,,,
S1,True,4024.0,1731.651,2583.026,13.375,13.125,62.0,152.0,11.748252805198836,15.173521024734502,20.0,9.03225806451613,,,,
S1,True,4024.0,1718.213,2583.026,13.5,13.1875,62.0,153.0,11.715329319252376,15.187526242652748,20.0,9.35483870967742,,,,
S1,True,4024.0,1718.213,2583.026,13.625,13.3125,61.0,153.0,11.73687286003669,15.215614383150749,19.67741935483871,9.35483870967742,,,,
S1,True,4013.0,1718.213,2583.026,13.75,13.4375,61.0,153.0,11.758495780443363,15.243806609780606,19.67741935483871,9.35483870967742,,,,
S1,True,4023.0,1704.806,2583.026,13.875,13.5625,61.0,154.0,11.72553892428254,15.272103502183784,19.67741935483871,9.67741935483871,,,,
S1,True,4022.0,1704.806,2583.026,14.0,13.6875,60.0,152.0,11.747217380873524,15.30050564431366,19.35483870967742,9.03225806451613,,,,
S1,True,4017.0,1704.806,2583.026,14.125,13.8125,61.0,155.0,11.768976145236712,15.329013624475722,19.67741935483871,10.0,,,,
S1,True,4022.0,1691.429,2583.026,14.3125,13.9375,61.0,155.0,11.74687936665644,15.357628035368167,19.67741935483871,10.0,,,,
S1,True,4021.0,1691.429,2583.026,14.375,14.125,60.0,155.0,11.75779713262368,15.400750516775132,19.35483870967742,10.0,,,,
S1,True,4009.0,1678.082,2567.568,14.4375,14.125,60.0,156.0,11.713884033173738,15.336158810146838,19.35483870967742,10.32258064516128,,,,
S1,True,4004.0,1678.082,2567.568,14.5625,14.25,60.0,155.0,11.735715604227824,15.364915395614664,19.35483870967742,10.0,,,,
S1,True,4019.0,1678.082,2567.568,14.5625,14.3125,60.0,155.0,11.735715604227824,15.37933416705829,19.35483870967742,10.0,,,,
S1,True,4007.0,1678.082,2567.568,14.625,14.375,60.0,156.0,11.746661934409303,15.393780025699812,19.35483870967742,10.32258064516128,,,,
S1,True,4004.0,1664.766,2567.568,14.875,14.5625,60.0,157.0,11.735575144902658,15.437280890261528,19.35483870967742,10.64516129032258,,,,
S1,True,4016.0,1651.481,2567.568,15.0,14.6875,60.0,158.0,11.702549463827149,15.466418311006734,19.35483870967742,10.96774193548387,,,,
S1,True,4014.0,1651.481,2567.568,15.1875,14.8125,59.0,158.0,11.735562192491658,15.495665931827553,19.032258064516128,10.96774193548387,,,,
S1,True,4080.0,1442.953,1254.125,15.375,15.0,59.0,157.0,10.902147924106304,10.06451647861564,19.032258064516128,10.64516129032258,,,,
S1,True,4052.0,1638.225,2552.147,15.5625,15.125,59.0,159.0,11.74676634937577,15.503835157570888,19.032258064516128,11.290322580645151,,,,
S1,True,4096.0,1625.0,2552.147,15.8125,15.3125,59.0,161.0,11.735909049815518,15.548139500633352,19.032258064516128,11.93548387096774,,,,
S1,True,4116.0,1611.805,2552.147,16.0625,15.5625,58.0,159.0,11.725098785369052,15.607607349145502,18.70967741935484,11.290322580645151,,,,
S1,True,4083.0,1611.805,2567.568,16.25,15.75,58.0,161.0,11.75869599744594,15.718599727201603,18.70967741935484,11.93548387096774,,,,
S1,True,4120.0,1611.805,2567.568,16.4375,15.875,59.0,162.0,11.792486302369328,15.748809825625228,19.032258064516128,12.25806451612903,,,,
S1,True,4096.0,1611.805,2552.147,16.625,16.125,58.0,163.0,11.826471369576826,15.743087674234893,18.70967741935484,12.58064516129032,,,,
S1,True,4126.0,1585.504,2536.765,16.75,16.25,58.0,163.0,11.73739997767375,15.707082046010534,18.70967741935484,12.58064516129032,,,,
S1,True,4125.0,1598.64,2552.147,16.8125,16.3125,58.0,163.0,11.804607713350135,15.788771976603194,18.70967741935484,12.58064516129032,,,,
S1,True,4109.0,1611.805,2552.147,16.8125,16.4375,58.0,163.0,11.86065288780644,15.819375763297936,18.70967741935484,12.58064516129032,,,,
S1,True,4095.0,1611.805,2567.568,16.875,16.5,58.0,163.0,11.87209067769439,15.901619072508757,18.70967741935484,12.58064516129032,,,,
S1,True,4099.0,1598.64,2552.147,17.0,16.5625,58.0,164.0,11.838819312531738,15.850098420631545,18.70967741935484,12.9032258064516,,,,
S1,True,4117.0,1598.64,2552.147,17.0,16.625,57.0,163.0,11.838819312531738,15.865504542427216,18.387096774193548,12.58064516129032,,,,
S1,True,4127.0,1572.398,2536.765,17.125,16.6875,57.0,164.0,11.749517525350925,15.814035117805808,18.387096774193548,12.9032258064516,,,,
S1,True,4128.0,1611.805,2567.568,17.1875,16.6875,57.0,164.0,11.929612130469271,15.94804178536398,18.387096774193548,12.9032258064516,,,,
S1,True,4097.0,1598.64,2552.147,17.1875,16.875,57.0,163.0,11.873229789220476,15.927429690192795,18.387096774193548,12.58064516129032,,,,
S1,True,4097.0,1585.504,2552.147,17.25,16.9375,56.0,162.0,11.828448397571348,15.942986582778897,18.064516129032256,12.25806451612903,,,,
S1,True,4127.0,1572.398,2536.765,17.25,17.0,57.0,164.0,11.77229938811016,15.891326283844313,18.387096774193548,12.9032258064516,,,,
S1,True,4130.0,1585.504,2552.147,17.3125,17.0625,56.0,161.0,11.839928866169751,15.97419171625156,18.064516129032256,11.93548387096774,,,,
S1,True,4131.0,1585.504,2536.765,17.25,17.125,57.0,164.0,11.828448397571348,15.922454710754252,18.387096774193548,12.9032258064516,,,,
S1,True,4131.0,1598.64,2552.147,17.25,17.125,56.0,164.0,11.88474444314038,15.98984013610888,18.064516129032256,12.9032258064516,,,,
S1,True,4132.0,1611.805,2567.568,17.25,17.125,57.0,163.0,11.941183373212036,16.057422762206674,18.387096774193548,12.58064516129032,,,,
S1,True,4132.0,1585.504,2536.765,17.1875,17.125,57.0,163.0,11.816990171249037,15.922454710754252,18.387096774193548,12.58064516129032,,,,
S1,True,4129.0,1611.805,2552.147,17.125,17.125,56.0,162.0,11.918063291542689,15.98984013610888,18.064516129032256,12.25806451612903,,,,
S1,True,4097.0,1611.805,2552.147,17.0625,17.125,57.0,162.0,11.906536791429035,15.98984013610888,18.387096774193548,12.25806451612903,,,,
S1,True,4122.0,1611.805,2536.765,17.0,17.125,56.0,162.0,11.8950325653763,15.922454710754252,18.064516129032256,12.25806451612903,,,,
S1,True,4132.0,1625.0,2567.568,16.875,17.0625,56.0,162.0,11.928338083292015,16.04170513724011,18.064516129032256,12.25806451612903,,,,
S1,True,4094.0,1611.805,2567.568,16.8125,17.0,56.0,159.0,11.86065288780644,16.026018252219654,18.064516129032256,11.290322580645151,,,,
S1,True,4133.0,1611.805,2567.568,16.6875,16.875,55.0,159.0,11.837843297139557,15.994736342000884,17.741935483870964,11.290322580645151,,,,
S1,True,4135.0,1611.805,2536.765,16.5625,16.875,56.0,161.0,11.815121269744292,15.86031933170948,18.064516129032256,11.93548387096774,,,,
S1,True,4134.0,1638.225,2567.568,16.5,16.8125,56.0,161.0,11.915763617344208,15.979141137672062,18.064516129032256,11.93548387096774,,,,
S1,True,4134.0,1611.805,2536.765,16.375,16.75,56.0,160.0,11.781201309976906,15.829433144674391,18.064516129032256,11.61290322580645,,,,
S1,True,4100.0,1625.0,2552.147,16.25,16.6875,56.0,159.0,11.81438760381172,15.880940642524244,18.064516129032256,11.290322580645151,,,,
S1,True,4101.0,1611.805,2536.765,16.125,16.5625,56.0,159.0,11.736276503566405,15.783328759833486,18.064516129032256,11.290322580645151,,,,
S1,True,4103.0,1611.805,2552.147,16.0625,16.5625,57.0,159.0,11.725098785369052,15.850098420631545,18.387096774193548,11.290322580645151,,,,
S1,True,4132.0,1625.0,2552.147,15.9375,16.4375,56.0,159.0,11.758224903015511,15.819375763297936,18.064516129032256,11.290322580645151,,,,
S1,True,4132.0,1638.225,2567.568,15.8125,16.375,56.0,159.0,11.791361794376073,15.870820451565583,18.064516129032256,11.290322580645151,,,,
S1,True,4124.0,1651.481,2567.568,15.75,16.3125,56.0,158.0,11.835727458274516,15.855465836417704,18.064516129032256,10.96774193548387,,,,
S1,True,4126.0,1651.481,2583.026,15.6875,16.25,56.0,158.0,11.82451362679987,15.906952985329868,18.064516129032256,10.96774193548387,,,,
S1,True,4100.0,1664.766,2567.568,15.5625,16.125,57.0,158.0,11.857672000427227,15.809579737474143,18.387096774193548,10.96774193548387,,,,
S1,True,4110.0,1664.766,2567.568,15.5,16.0625,56.0,158.0,11.846467402433897,15.79434333448916,18.064516129032256,10.96774193548387,,,,
S1,True,4109.0,1731.651,2598.522,15.125,16.0,73.0,154.0,12.057585432155452,15.9124115257652,23.5483870967742,9.67741935483871,,,,
S1,True,4105.0,1691.429,2583.026,14.75,16.0,75.0,156.0,11.823732299612557,15.84567925678486,24.193548387096776,10.32258064516128,,,,
S1,True,4104.0,1745.12,2614.057,14.5625,15.875,75.0,155.0,12.011926512379922,15.948608630865994,24.193548387096776,10.0,,,,
S1,True,4134.0,1853.998,2598.522,14.6875,15.6875,75.0,153.0,12.484797325672082,15.836145595357245,24.193548387096776,9.35483870967742,,,,
S1,True,4132.0,1895.349,2629.63,14.5,15.3125,76.0,155.0,12.620734266594132,15.878158013556568,24.516129032258064,10.0,,,,
S1,True,4135.0,2035.294,2692.308,14.3125,15.0,76.0,154.0,13.163392843661414,16.06891575057944,24.516129032258064,9.67741935483871,,,,
S1,True,4136.0,2092.199,2676.58,14.125,14.8125,76.0,154.0,13.361538796341607,15.956653902351556,24.516129032258064,9.67741935483871,,,,
S1,True,4105.0,2077.922,2629.63,14.0,14.625,76.0,154.0,13.2778788843578,15.713356199910503,24.516129032258064,9.67741935483871,,,,
S1,True,4134.0,2106.509,2660.891,13.875,14.5,75.0,151.0,13.370879367072526,15.815378642593084,24.193548387096776,8.70967741935484,,,,
S1,True,4105.0,2193.087,2708.074,13.8125,14.3125,76.0,153.0,13.714843278598432,15.96906389013321,24.516129032258064,9.35483870967742,,,,
S1,True,4078.0,2164.09,2676.58,13.75,14.125,75.0,151.0,13.582820972998768,15.792184698916616,24.193548387096776,8.70967741935484,,,,
S1,True,4136.0,2092.199,2645.241,13.625,14.0625,76.0,152.0,13.262816936745816,15.646306767791373,24.516129032258064,9.03225806451613,,,,
S1,True,4131.0,2135.231,2676.58,13.5,13.9375,76.0,152.0,13.414480230033648,15.747916237362144,24.516129032258064,9.03225806451613,,,,
S1,True,4137.0,2135.231,2708.074,13.4375,13.8125,76.0,152.0,13.402119003022364,15.849869875750382,24.516129032258064,9.03225806451613,,,,
S1,True,4107.0,2049.47,2660.891,13.375,13.8125,76.0,152.0,13.039637188176563,15.653156447947,24.516129032258064,9.03225806451613,,,,
S1,True,4136.0,2077.922,2676.58,13.3125,13.6875,76.0,151.0,13.143629063486344,15.689276250915444,24.516129032258064,8.70967741935484,,,,
S1,True,4106.0,2077.922,2692.308,13.25,13.5625,77.0,151.0,13.13155902605201,15.725437388594838,24.83870967741936,8.70967741935484,,,,
S1,True,4137.0,2077.922,2676.58,13.125,13.5,77.0,151.0,13.107485334092456,15.645582054847605,24.83870967741936,8.70967741935484,,,,
S1,True,4106.0,2063.679,2660.891,13.0625,13.375,77.0,150.0,13.037636565232065,15.551645616593538,24.83870967741936,8.38709677419355,,,,
S1,True,4137.0,2035.294,2676.58,13.0,13.3125,77.0,150.0,12.91059739630374,15.602130557102557,24.83870967741936,8.38709677419355,,,,
S1,True,4137.0,2106.509,2692.308,12.9375,13.25,77.0,151.0,13.187478364013987,15.652702244826296,24.83870967741936,8.70967741935484,,,,
S1,True,4107.0,2021.151,2660.891,12.875,13.1875,76.0,150.0,12.829809101723772,15.508542897402648,24.516129032258064,8.38709677419355,,,,
S1,True,4134.0,2021.151,2629.63,12.8125,13.0625,76.0,149.0,12.818110335369608,15.351236173018211,24.516129032258064,8.06451612903226,,,,
S1,True,4108.0,2021.151,2676.58,12.75,13.0625,77.0,150.0,12.80643288444594,15.544569275419262,24.83870967741936,8.38709677419355,,,,
S1,True,4111.0,2035.294,2676.58,12.6875,13.0,77.0,150.0,12.85183260800945,15.53024525700112,24.83870967741936,8.38709677419355,,,,
S1,True,4137.0,2077.922,2708.074,12.5625,12.875,77.0,149.0,13.00023708877374,15.6311107889989,24.83870967741936,8.06451612903226,,,,
S1,True,4136.0,2035.294,2676.58,12.5625,12.875,76.0,147.0,12.828476208135184,15.501676270305673,24.516129032258064,7.41935483870968,,,,
S1,True,4104.0,2021.151,2645.241,12.5,12.8125,77.0,149.0,12.75993507416991,15.358853345144569,24.83870967741936,8.06451612903226,,,,
S1,True,4134.0,1992.966,2660.891,12.4375,12.75,77.0,146.0,12.635142997311522,15.408893071433052,24.83870967741936,7.09677419354839,,,,
S1,True,4138.0,2049.47,2676.58,12.375,12.625,78.0,148.0,12.85053952965434,15.44485246908418,25.161290322580644,7.74193548387097,,,,
S1,True,4135.0,2035.294,2676.58,12.25,12.625,77.0,148.0,12.770454939642953,15.44485246908418,24.83870967741936,7.74193548387097,,,,
S1,True,4102.0,1964.912,2645.241,12.1875,12.5625,77.0,148.0,12.477291266354404,15.302625480828354,24.83870967741936,7.74193548387097,,,,
S1,True,4137.0,2007.042,2676.58,12.125,12.4375,77.0,146.0,12.634397531605408,15.4025072577278,24.83870967741936,7.09677419354839,,,,
S1,True,4113.0,1992.966,2660.891,12.0,12.375,77.0,147.0,12.555465128497824,15.324492601818374,24.83870967741936,7.41935483870968,,,,
S1,True,4106.0,2035.294,2676.58,11.9375,12.3125,75.0,147.0,12.712956150994998,15.374405879280834,24.193548387096776,7.41935483870968,,,,
S1,True,4134.0,1992.966,2660.891,11.8125,12.25,74.0,147.0,12.521624265446174,15.296564201508389,23.870967741935484,7.41935483870968,,,,
S1,True,4103.0,1950.935,2629.63,11.75,12.1875,73.0,144.0,12.34340874481963,15.15564642806016,23.5483870967742,6.45161290322581,,,,
S1,True,4107.0,1950.935,2645.241,11.6875,12.0625,73.0,146.0,12.332344257481148,15.191395856351871,23.5483870967742,7.09677419354839,,,,
S1,True,4126.0,1992.966,2676.58,11.5625,12.0625,73.0,146.0,12.476785867976844,15.31850962434077,23.5483870967742,7.09677419354839,,,,
S1,True,4133.0,1758.621,1651.481,10.75,10.5625,62.0,143.0,11.417937248475702,10.972077607832093,20.0,6.129032258064511,,,,
S1,True,4125.0,1909.197,2598.522,11.0,10.6875,62.0,144.0,12.04810706037476,14.708233945094351,20.0,6.45161290322581,,,,
S1,True,4035.0,1678.082,1704.806,11.0625,10.75,62.0,145.0,11.153666333893083,11.208434423642563,20.0,6.7741935483871,,,,
S1,True,4103.0,1895.349,2598.522,11.25,10.9375,62.0,146.0,12.036496313568216,14.760800013656784,20.0,7.09677419354839,,,,
S1,True,4064.0,1895.349,2614.057,11.5,11.125,61.0,147.0,12.079510441717296,14.86252028377112,19.67741935483871,7.41935483870968,,,,
S1,True,4118.0,1678.082,1354.051,11.5625,11.1875,62.0,147.0,11.233256204161288,9.910153102397189,20.0,7.41935483870968,,,,
